,X,Y,Z
792,10.5986,4.95585,1.16358
793,10.7086,4.95689,1.26634
794,10.8157,4.95564,1.37206
795,10.9204,4.95233,1.48116
796,11.0235,4.94718,1.5934
797,11.1258,4.94044,1.70893
798,11.2281,4.93239,1.82679
799,11.3312,4.92342,1.94691
800,11.436,4.91386,2.0681
801,11.5433,4.90408,2.18968
802,11.654,4.89438,2.31061
803,11.769,4.8851,2.42951
804,11.8891,4.87646,2.5454
805,12.0152,4.86858,2.65713
806,12.1483,4.86159,2.76374
807,12.2892,4.85542,2.86465
808,12.439,4.84993,2.95903
809,12.5987,4.84486,3.04695
810,12.7695,4.83978,3.12859
811,12.9526,4.83429,3.20472
812,13.1495,4.82765,3.2766
813,13.3615,4.81924,3.34607
814,13.5903,4.80824,3.41555
815,13.8374,4.79397,3.48747
816,14.1045,4.77555,3.56539
817,14.3934,4.75218,3.65232
818,14.7059,4.72311,3.75215
819,15.0433,4.68766,3.86816
820,15.4068,4.64532,4.00332
821,15.7978,4.59554,4.16071
822,16.2166,4.5381,4.3425
823,16.6636,4.47286,4.55024
824,17.1386,4.39994,4.78485
825,17.641,4.31966,5.04622
826,18.1694,4.23257,5.3336
827,18.7222,4.13953,5.64485
828,19.2968,4.04169,5.97738
829,19.8907,3.94021,6.32795
830,20.5002,3.83677,6.6918
831,21.1217,3.73299,7.06473
832,21.7513,3.63072,7.44143
833,22.3847,3.53174,7.81702
834,23.0177,3.43794,8.18669
835,23.6459,3.35112,8.5455
836,24.2652,3.27283,8.88998
837,24.8718,3.20447,9.21644
838,25.4619,3.14725,9.52237
839,26.0323,3.10196,9.80589
840,26.5803,3.06918,10.066
841,27.1032,3.04911,10.3026
842,27.5992,3.04161,10.5157
843,28.0668,3.04628,10.7063
844,28.5047,3.06243,10.8759
845,28.912,3.08925,11.026
846,29.2884,3.1256,11.1588
847,29.6336,3.17032,11.2758
848,29.9475,3.22226,11.3789
849,30.2303,3.28013,11.4699
850,30.4823,3.34278,11.5505
851,30.7036,3.40916,11.6214
852,30.8946,3.47831,11.6836
853,31.0557,3.54936,11.7374
854,31.1873,3.62162,11.7831
855,31.2897,3.69445,11.8202
856,31.3632,3.76748,11.8483
857,31.4085,3.84021,11.8668
858,31.4257,3.91238,11.875
859,31.4153,3.98375,11.8721
860,31.3779,4.05395,11.8575
861,31.3142,4.12273,11.8309
862,31.2245,4.1898,11.7914
863,31.1099,4.25476,11.7394
864,30.9709,4.31723,11.6751
865,30.8084,4.37683,11.5988
866,30.6233,4.43305,11.5112
867,30.4166,4.48542,11.4137
868,30.1891,4.53355,11.3071
869,29.9421,4.57699,11.1927
870,29.6763,4.61544,11.0721
871,29.3927,4.64866,10.9463
872,29.0923,4.6765,10.8167
873,28.7761,4.69902,10.6842
874,28.4446,4.71631,10.5497
875,28.0988,4.72864,10.4135
876,27.7392,4.73641,10.2759
877,27.3665,4.74011,10.1367
878,26.9811,4.74039,9.99544
879,26.5835,4.73792,9.85146
880,26.174,4.73346,9.70366
881,25.7529,4.72771,9.55093
882,25.3204,4.72147,9.39202
883,24.8768,4.71541,9.2257
884,24.422,4.7102,9.05069
885,23.9565,4.70631,8.86573
886,23.4803,4.70423,8.66985
887,22.9936,4.70431,8.46221
888,22.4965,4.70676,8.24211
889,21.9894,4.71162,8.00938
890,21.4725,4.71895,7.76357
891,20.9465,4.72848,7.50511
892,20.4116,4.74008,7.23404
893,19.8686,4.75341,6.95121
894,19.3182,4.76807,6.65724
895,18.7614,4.78363,6.35295
896,18.1993,4.79965,6.03951
897,17.6329,4.81564,5.71784
898,17.0638,4.83118,5.38947
899,16.4934,4.84581,5.05564
900,15.9234,4.85923,4.71738
901,15.3556,4.871,4.37656
902,14.7921,4.8809,4.03459
903,14.2348,4.88868,3.69306
904,13.6859,4.89428,3.35372
905,13.1479,4.89749,3.01853
906,12.6227,4.89845,2.68923
907,12.1129,4.89712,2.36825
908,11.6207,4.89361,2.0573
909,11.1484,4.88804,1.7592
910,10.6981,4.88062,1.4759
911,10.2719,4.87147,1.20992
912,9.87167,4.86084,0.963458
913,9.49907,4.84883,0.73851
914,9.15569,4.83559,0.537528
915,8.84253,4.82132,0.362026
916,8.56075,4.80606,0.213603
917,8.31097,4.78986,0.0932781
918,8.09346,4.77277,0.00209563
919,7.90839,4.7548,-0.0596973
920,7.75549,4.73589,-0.0919914
921,7.63417,4.71606,-0.0953786
922,7.5436,4.69524,-0.0707786
923,7.48271,4.67343,-0.0190234
924,7.45011,4.65059,0.0580889
925,7.44414,4.62679,0.158859
926,7.46306,4.60207,0.28114
927,7.5049,4.57651,0.422876
928,7.56749,4.55029,0.58137
929,7.64863,4.52354,0.754414
930,7.74606,4.49647,0.939416
931,7.8575,4.46931,1.13358
932,7.98048,4.44233,1.33466
933,8.1128,4.41582,1.53995
934,8.25221,4.39003,1.74711
935,8.39645,4.36528,1.95375
936,8.54355,4.34182,2.1575
937,8.69146,4.31994,2.35642
938,8.83852,4.29987,2.54851
939,8.98295,4.28182,2.73182
940,9.12332,4.26603,2.90479
941,9.2583,4.25259,3.06583
942,9.38684,4.24164,3.21367
943,9.50783,4.23329,3.34704
944,9.62066,4.22754,3.46492
945,9.7249,4.22433,3.56682
946,9.81992,4.22367,3.65176
947,9.90582,4.22542,3.71971
948,9.98251,4.22945,3.77053
949,10.0503,4.23556,3.80432
950,10.1095,4.24357,3.82115
951,10.1607,4.25319,3.82226
952,10.2047,4.26418,3.80787
953,10.2422,4.27628,3.77942
954,10.274,4.28922,3.73767
955,10.3015,4.30262,3.6844
956,10.3255,4.31626,3.62094
957,10.3472,4.32984,3.54857
958,10.3678,4.3431,3.46909
959,10.3884,4.35576,3.38377
960,10.4102,4.36762,3.29448
961,10.4344,4.37845,3.20229
962,10.462,4.38809,3.10858
963,10.494,4.39638,3.0148
964,10.5314,4.40319,2.92185
965,10.5752,4.40842,2.83074
966,10.6261,4.41198,2.74247
967,10.6848,4.41381,2.65777
968,10.7521,4.41394,2.57703
969,10.8285,4.41229,2.50107
970,10.9144,4.40896,2.42997
971,11.0105,4.40388,2.36464
972,11.1169,4.39719,2.30465
973,11.2341,4.38892,2.25085
974,11.362,4.37919,2.20282
975,11.5012,4.36807,2.16107
976,11.6514,4.35569,2.12528
977,11.813,4.34216,2.0958
978,11.9855,4.32765,2.07208
979,12.1691,4.31225,2.0544
980,12.3636,4.29615,2.04224
981,12.5687,4.27942,2.0353
982,12.7844,4.26218,2.03391
983,13.0102,4.24462,2.03729
984,13.2459,4.22671,2.04549
985,13.491,4.20863,2.0582
986,13.7454,4.19039,2.0755
987,14.0085,4.17204,2.09717
988,14.28,4.1536,2.12323
989,14.5596,4.13509,2.1538
990,14.8467,4.11649,2.18907
991,15.1409,4.09779,2.22951
992,15.4418,4.07897,2.27488
993,15.7489,4.05994,2.32607
994,16.0616,4.04069,2.38329
995,16.3795,4.02118,2.4468
996,16.7019,4.00128,2.5172
997,17.0282,3.98101,2.5943
998,17.3578,3.96022,2.67878
999,17.6896,3.93895,2.77035
1000,18.0231,3.91708,2.86891
1001,18.3572,3.8946,2.97412
1002,18.6909,3.87154,3.08539
1003,19.0228,3.84791,3.20176
1004,19.352,3.82375,3.32238
1005,19.6769,3.79915,3.44575
1006,19.9962,3.77421,3.57075
1007,20.3084,3.74908,3.69553
1008,20.6118,3.724,3.81894
1009,20.9049,3.6992,3.93898
1010,21.1861,3.67495,4.05433
1011,21.4539,3.65151,4.16364
1012,21.7065,3.62936,4.2654
1013,21.9426,3.60878,4.35921
1014,22.1608,3.59021,4.44398
1015,22.3598,3.5741,4.51953
1016,22.5386,3.5609,4.58573
1017,22.6962,3.55095,4.64296
1018,22.8318,3.54479,4.6918
1019,22.9451,3.54261,4.73307
1020,23.0357,3.54489,4.76745
1021,23.1035,3.55182,4.79629
1022,23.1485,3.56362,4.8203
1023,23.1712,3.58035,4.84041
1024,23.172,3.6021,4.85763
1025,23.1515,3.62875,4.87216
1026,23.1105,3.66016,4.88455
1027,23.0498,3.69613,4.89435
1028,22.9705,3.73625,4.90167
1029,22.8735,3.78023,4.90563
1030,22.76,3.82743,4.906
1031,22.6312,3.87753,4.90169
1032,22.4882,3.92983,4.8917
1033,22.3323,3.98379,4.87569
1034,22.1648,4.03877,4.85244
1035,21.9871,4.09425,4.82145
1036,21.8003,4.14956,4.78241
1037,21.6056,4.2043,4.735
1038,21.4043,4.25785,4.67938
1039,21.1977,4.30987,4.61565
1040,20.987,4.35986,4.5447
1041,20.773,4.40767,4.46684
1042,20.5571,4.45288,4.38351
1043,20.3401,4.49543,4.2957
1044,20.1229,4.53514,4.20457
1045,19.9064,4.57201,4.11153
1046,19.6913,4.60598,4.01788
1047,19.4782,4.6372,3.92486
1048,19.2678,4.66573,3.83336
1049,19.0605,4.69176,3.7447
1050,18.8566,4.71546,3.65955
1051,18.6566,4.73699,3.57836
1052,18.4605,4.75669,3.50166
1053,18.2687,4.7747,3.42951
1054,18.0814,4.79135,3.36221
1055,17.8985,4.80687,3.29927
1056,17.7203,4.82142,3.24069
1057,17.5467,4.83536,3.18586
1058,17.3779,4.84881,3.1345
1059,17.214,4.86195,3.08623
1060,17.0552,4.87495,3.04057
1061,16.9016,4.88794,2.99716
1062,16.7535,4.901,2.95558
1063,16.6111,4.91419,2.9158
1064,16.4747,4.92766,2.87726
1065,16.3444,4.94139,2.83993
1066,16.2209,4.95537,2.804
1067,16.1041,4.9697,2.76912
1068,15.9947,4.9843,2.73574
1069,15.8929,4.99914,2.70402
1070,15.7991,5.01427,2.67402
1071,15.7133,5.02965,2.64594
1072,15.6362,5.04521,2.6204
1073,15.5678,5.06101,2.59728
1074,15.5083,5.07699,2.57714
1075,15.4578,5.09314,2.56008
1076,15.4165,5.10947,2.54629
1077,15.3843,5.12596,2.536
1078,15.3611,5.14269,2.52897
1079,15.3469,5.15962,2.52552
1080,15.3415,5.17685,2.52502
1081,15.3445,5.1944,2.52761
1082,15.3559,5.21231,2.53299
1083,15.3751,5.23061,2.54062
1084,15.4017,5.24945,2.55007
1085,15.4356,5.26874,2.56143
1086,15.4762,5.28864,2.57392
1087,15.5231,5.30911,2.58711
1088,15.5759,5.33021,2.60102
1089,15.6341,5.35194,2.61506
1090,15.6974,5.37432,2.62921
1091,15.7654,5.39734,2.64331
1092,15.8378,5.42094,2.65737
1093,15.914,5.44515,2.6714
1094,15.9938,5.46986,2.68544
1095,16.0769,5.49505,2.6997
1096,16.163,5.52067,2.71451
1097,16.2518,5.54664,2.72971
1098,16.3429,5.57288,2.74584
1099,16.436,5.59936,2.76289
1100,16.5309,5.626,2.78105
1101,16.6271,5.65275,2.80051
1102,16.7245,5.67958,2.82109
1103,16.8226,5.7064,2.84305
1104,16.9213,5.7332,2.86613
1105,17.02,5.75994,2.89016
1106,17.1186,5.78657,2.91518
1107,17.2168,5.81307,2.94088
1108,17.3143,5.83947,2.96672
1109,17.4107,5.86571,2.9927
1110,17.506,5.89173,3.01857
1111,17.6,5.91752,3.04391
1112,17.6924,5.94305,3.06844
1113,17.7833,5.96831,3.09197
1114,17.8725,5.99321,3.11425
1115,17.9602,6.01771,3.13531
1116,18.0461,6.04183,3.15488
1117,18.1304,6.06552,3.17293
1118,18.2131,6.08874,3.18961
1119,18.2945,6.11145,3.20469
1120,18.3744,6.13366,3.21866
1121,18.453,6.15541,3.23095
1122,18.5304,6.17665,3.2421
1123,18.6067,6.19738,3.25203
1124,18.6821,6.21763,3.26106
1125,18.7568,6.23735,3.269
1126,18.8308,6.25654,3.27627
1127,18.9042,6.27522,3.28284
1128,18.9773,6.29335,3.28879
1129,19.0503,6.31084,3.29442
1130,19.1233,6.32771,3.29972
1131,19.1966,6.34395,3.30473
1132,19.2704,6.35942,3.30996
1133,19.3446,6.3742,3.31507
1134,19.4198,6.38813,3.32071
1135,19.496,6.4013,3.32674
1136,19.5733,6.41359,3.3338
1137,19.6522,6.4251,3.34162
1138,19.7326,6.43572,3.35075
1139,19.8148,6.44558,3.36136
1140,19.899,6.45468,3.37359
1141,19.9851,6.46309,3.38776
1142,20.0735,6.47091,3.40406
1143,20.1643,6.47823,3.42277
1144,20.2575,6.48514,3.44395
1145,20.3532,6.49178,3.4676
1146,20.4514,6.4983,3.49374
1147,20.5523,6.50489,3.52254
1148,20.6559,6.51164,3.55367
1149,20.7621,6.51876,3.5871
1150,20.8711,6.52638,3.62252
1151,20.9827,6.53468,3.65988
1152,21.0971,6.54381,3.69876
1153,21.2143,6.55386,3.73899
1154,21.3343,6.56497,3.78017
1155,21.457,6.57726,3.82215
1156,21.5828,6.59079,3.86473
1157,21.7115,6.60563,3.9076
1158,21.8434,6.62186,3.9505
1159,21.9785,6.6395,3.99371
1160,22.1169,6.65857,4.03673
1161,22.2589,6.67914,4.0794
1162,22.4045,6.70118,4.12208
1163,22.5539,6.7247,4.16436
1164,22.7072,6.74971,4.20646
1165,22.8643,6.77625,4.24806
1166,23.0255,6.80421,4.28941
1167,23.1907,6.83366,4.33029
1168,23.36,6.86451,4.37055
1169,23.5329,6.8968,4.41004
1170,23.7098,6.9304,4.44897
1171,23.89,6.96534,4.4869
1172,24.0734,7.00158,4.52387
1173,24.2596,7.03905,4.55978
1174,24.4485,7.07761,4.5946
1175,24.6394,7.11729,4.62815
1176,24.8319,7.15792,4.66066
1177,25.0255,7.19946,4.69188
1178,25.2199,7.24172,4.7222
1179,25.4144,7.28462,4.75146
1180,25.6084,7.32801,4.77985
1181,25.8016,7.37177,4.80766
1182,25.9934,7.41574,4.83498
1183,26.1832,7.45966,4.86221
1184,26.3708,7.50344,4.88947
1185,26.5555,7.5469,4.91697
1186,26.7371,7.5898,4.9451
1187,26.9151,7.63204,4.9738
1188,27.0891,7.67339,5.00323
1189,27.2591,7.71369,5.03359
1190,27.4246,7.75282,5.06483
1191,27.5855,7.79068,5.09701
1192,27.7416,7.82709,5.12977
1193,27.8931,7.86194,5.16345
1194,28.0396,7.89528,5.19741
1195,28.1816,7.92695,5.232
1196,28.3191,7.95697,5.26692
1197,28.4524,7.98536,5.30193
1198,28.5817,8.01218,5.33694
1199,28.7073,8.0376,5.37203
1200,28.83,8.06168,5.40725
1201,28.95,8.0846,5.44234
1202,29.0679,8.10665,5.47779
1203,29.1841,8.12809,5.51348
1204,29.2994,8.14928,5.5493
1205,29.414,8.17067,5.58578
1206,29.5285,8.19258,5.62285
1207,29.6434,8.21561,5.66049
1208,29.7589,8.24026,5.69897
1209,29.8752,8.26707,5.73786
1210,29.9926,8.29668,5.7773
1211,30.111,8.3297,5.81685
1212,30.2305,8.36674,5.8563
1213,30.3508,8.4084,5.89544
1214,30.4717,8.45524,5.93363
1215,30.5929,8.50781,5.97055
1216,30.7141,8.56661,6.00583
1217,30.8347,8.63201,6.03898
1218,30.954,8.70436,6.06966
1219,31.0717,8.78394,6.09743
1220,31.1872,8.87082,6.12234
1221,31.2998,8.96498,6.14443
1222,31.4089,9.06636,6.16355
1223,31.514,9.17474,6.18033
1224,31.6145,9.28972,6.19529
1225,31.7103,9.41072,6.20936
1226,31.8009,9.53719,6.22344
1227,31.886,9.66833,6.23908
1228,31.9655,9.80327,6.25784
1229,32.0396,9.94102,6.28185
1230,32.1082,10.0804,6.31285
1231,32.1719,10.2203,6.35353
1232,32.2308,10.3594,6.40615
1233,32.2853,10.4964,6.47301
1234,32.3362,10.6297,6.55693
1235,32.3839,10.7579,6.66036
1236,32.4289,10.8796,6.78538
1237,32.4716,10.9931,6.93405
1238,32.5127,11.0968,7.10813
1239,32.5521,11.1895,7.30887
1240,32.5899,11.2694,7.53721
1241,32.6258,11.3352,7.79368
1242,32.6595,11.3855,8.07817
1243,32.6903,11.419,8.39023
1244,32.717,11.4345,8.72921
1245,32.7384,11.4311,9.09405
1246,32.7533,11.408,9.48286
1247,32.7598,11.3642,9.89406
1248,32.7564,11.2996,10.3254
1249,32.741,11.2138,10.7742
1250,32.7121,11.1067,11.2377
1251,32.6675,10.9788,11.7125
1252,32.6056,10.8308,12.1953
1253,32.5249,10.6635,12.6822
1254,32.4237,10.4782,13.1693
1255,32.3008,10.2767,13.6524
1256,32.1551,10.0607,14.1273
1257,31.9857,9.83248,14.5897
1258,31.7919,9.59454,15.0355
1259,31.5733,9.34942,15.4603
1260,31.33,9.09975,15.8605
1261,31.0616,8.84842,16.2317
1262,30.7687,8.59802,16.5704
1263,30.4516,8.35115,16.8734
1264,30.111,8.11031,17.1374
1265,29.7475,7.8776,17.3599
1266,29.3621,7.655,17.5383
1267,28.9557,7.44396,17.6715
1268,28.5292,7.24588,17.7575
1269,28.0837,7.06155,17.7958
1270,27.6202,6.89153,17.7865
1271,27.1398,6.73608,17.7292
1272,26.6438,6.59513,17.6251
1273,26.133,6.46845,17.475
1274,25.6085,6.35544,17.2801
1275,25.0715,6.25552,17.0418
1276,24.5229,6.16789,16.7616
1277,23.9638,6.09174,16.4409
1278,23.3952,6.02619,16.0809
1279,22.8183,5.97032,15.6832
1280,22.2343,5.92335,15.2488
1281,21.6443,5.88437,14.779
1282,21.0497,5.85267,14.2748
1283,20.4522,5.82745,13.7376
1284,19.8531,5.80806,13.1687
1285,19.2544,5.79388,12.5699
1286,18.6581,5.78424,11.9432
1287,18.0666,5.77869,11.2913
1288,17.4822,5.77676,10.6171
1289,16.9076,5.77803,9.92418
1290,16.346,5.78219,9.21687
1291,15.8004,5.78889,8.50012
1292,15.274,5.79797,7.77923
1293,14.7703,5.80925,7.06034
1294,14.2931,5.82261,6.34985
1295,13.8458,5.83795,5.65473
1296,13.4318,5.85536,4.98162
1297,13.0545,5.87468,4.33744
1298,12.7168,5.89598,3.72886
1299,12.4215,5.91916,3.16194
1300,12.1708,5.94414,2.64209
1301,11.9661,5.97076,2.17373
1302,11.8083,5.99877,1.76026
1303,11.6975,6.02786,1.40359
1304,11.6331,6.05759,1.10479
1305,11.6137,6.0875,0.863507
1306,11.6368,6.11701,0.677787
1307,11.6998,6.1456,0.545123
1308,11.7988,6.17257,0.461907
1309,11.9297,6.19747,0.42354
1310,12.088,6.2197,0.425471
1311,12.2686,6.23885,0.462529
1312,12.4668,6.25453,0.529875
1313,12.6773,6.26651,0.622671
1314,12.8954,6.27464,0.736585
1315,13.1162,6.27888,0.867981
1316,13.3357,6.27928,1.0134
1317,13.5497,6.27604,1.17068
1318,13.7552,6.26938,1.33748
1319,13.9494,6.25959,1.51291
1320,14.1302,6.24702,1.69611
1321,14.2961,6.23205,1.88645
1322,14.4462,6.21507,2.08372
1323,14.5801,6.19647,2.2875
1324,14.698,6.17658,2.49717
1325,14.8002,6.15576,2.71195
1326,14.8877,6.13431,2.93076
1327,14.9613,6.11252,3.15145
1328,15.0223,6.09062,3.372
1329,15.072,6.06879,3.58962
1330,15.1114,6.04723,3.80135
1331,15.1417,6.02613,4.00393
1332,15.1641,6.00563,4.19401
1333,15.1796,5.98586,4.36896
1334,15.189,5.96698,4.52553
1335,15.1931,5.94916,4.66186
1336,15.1924,5.93254,4.77635
1337,15.1875,5.91725,4.86813
1338,15.1789,5.90347,4.93701
1339,15.1669,5.89131,4.98376
1340,15.1516,5.88093,5.00974
1341,15.1333,5.87248,5.01687
1342,15.1121,5.86607,5.00773
1343,15.0881,5.86181,4.98501
1344,15.0612,5.85986,4.95185
1345,15.0317,5.86025,4.91118
1346,14.9992,5.86312,4.86586
1347,14.9639,5.8685,4.81855
1348,14.9256,5.87645,4.77146
1349,14.8841,5.887,4.72612
1350,14.8394,5.90011,4.68369
1351,14.7913,5.91578,4.64484
1352,14.7396,5.9339,4.60918
1353,14.6841,5.9544,4.57629
1354,14.6247,5.97714,4.54496
1355,14.5611,6.00197,4.51364
1356,14.4932,6.02873,4.48046
1357,14.421,6.05717,4.44354
1358,14.3443,6.0871,4.40063
1359,14.2632,6.11827,4.34981
1360,14.1777,6.15043,4.28924
1361,14.0878,6.18329,4.21719
1362,13.9939,6.21661,4.13248
1363,13.8961,6.25008,4.03429
1364,13.795,6.28344,3.9219
1365,13.6909,6.31636,3.79563
1366,13.5845,6.34854,3.65579
1367,13.4765,6.37969,3.50339
1368,13.3675,6.40951,3.33983
1369,13.2587,6.43767,3.16683
1370,13.1509,6.46392,2.9866
1371,13.0452,6.48797,2.80165
1372,12.9428,6.50962,2.61447
1373,12.8449,6.52859,2.42814
1374,12.7528,6.54478,2.24544
1375,12.6678,6.55804,2.06946
1376,12.5913,6.5683,1.90315
1377,12.5245,6.57555,1.74903
1378,12.4688,6.57982,1.60985
1379,12.4255,6.58123,1.4877
1380,12.3956,6.5799,1.3846
1381,12.3801,6.5761,1.30178
1382,12.3801,6.57007,1.24046
1383,12.3962,6.56212,1.20101
1384,12.4289,6.5526,1.18356
1385,12.4787,6.5419,1.18758
1386,12.5457,6.53042,1.21223
1387,12.6298,6.51858,1.25615
1388,12.7308,6.50679,1.31774
1389,12.8483,6.49545,1.39491
1390,12.9817,6.4849,1.48568
1391,13.13,6.47553,1.58753
1392,13.2926,6.46759,1.69795
1393,13.4681,6.46134,1.81471
1394,13.6554,6.45697,1.93519
1395,13.8533,6.45459,2.05725
1396,14.0602,6.45426,2.17852
1397,14.2749,6.456,2.29724
1398,14.4957,6.4597,2.41162
1399,14.7212,6.46527,2.52018
1400,14.9498,6.47253,2.6219
1401,15.1803,6.48129,2.71587
1402,15.411,6.49125,2.80157
1403,15.6407,6.50214,2.87878
1404,15.8681,6.51365,2.94759
1405,16.0921,6.52543,3.00833
1406,16.3116,6.53714,3.06151
1407,16.5258,6.5484,3.10778
1408,16.7337,6.55888,3.14785
1409,16.9347,6.56823,3.18281
1410,17.1283,6.57613,3.21344
1411,17.3141,6.58225,3.24088
1412,17.4917,6.58635,3.26596
1413,17.6611,6.58816,3.28966
1414,17.8224,6.58747,3.31287
1415,17.9757,6.58417,3.33653
1416,18.1212,6.57813,3.36121
1417,18.2595,6.56933,3.38788
1418,18.3911,6.55775,3.41715
1419,18.5167,6.54349,3.44949
1420,18.637,6.5267,3.48563
1421,18.753,6.50756,3.52578
1422,18.8655,6.48632,3.57046
1423,18.9756,6.46329,3.61981
1424,19.0842,6.43879,3.67403
1425,19.1925,6.4132,3.73315
1426,19.3015,6.38689,3.79724
1427,19.4123,6.36027,3.866
1428,19.5258,6.33375,3.93935
1429,19.6432,6.30773,4.01685
1430,19.7653,6.28259,4.09819
1431,19.8933,6.25869,4.18291
1432,20.0279,6.23635,4.27026
1433,20.1699,6.21591,4.35989
1434,20.3203,6.1976,4.45099
1435,20.4796,6.18165,4.54283
1436,20.6487,6.16819,4.6347
1437,20.828,6.15736,4.72591
1438,21.0181,6.14924,4.81568
1439,21.2195,6.1438,4.90315
1440,21.4327,6.14102,4.98785
1441,21.6581,6.14074,5.06902
1442,21.8958,6.14287,5.14606
1443,22.1463,6.14718,5.21835
1444,22.4098,6.15341,5.28572
1445,22.6863,6.1613,5.34771
1446,22.9762,6.17048,5.40425
1447,23.2795,6.18063,5.45533
1448,23.5963,6.19137,5.50111
1449,23.9268,6.20229,5.54197
1450,24.2711,6.21301,5.57851
1451,24.629,6.22315,5.6114
1452,25.0007,6.23233,5.64142
1453,25.3863,6.24019,5.66968
1454,25.7855,6.24641,5.69719
1455,26.1984,6.25071,5.72511
1456,26.6248,6.25289,5.75463
1457,27.0644,6.25274,5.78694
1458,27.5171,6.25017,5.82312
1459,27.9824,6.24512,5.86409
1460,28.4599,6.23759,5.91098
1461,28.9492,6.2276,5.96434
1462,29.4496,6.21539,6.02472
1463,29.9607,6.20103,6.09265
1464,30.4816,6.18487,6.16831
1465,31.0119,6.16711,6.25194
1466,31.5507,6.14812,6.34348
1467,32.0976,6.12824,6.44292
1468,32.6519,6.10783,6.55015
1469,33.213,6.08731,6.66506
1470,33.7805,6.067,6.78737
1471,34.3541,6.04729,6.91707
1472,34.9334,6.02855,7.05386
1473,35.5184,6.01101,7.1977
1474,36.1091,5.99498,7.34828
1475,36.7054,5.98064,7.50554
1476,37.3077,5.96813,7.66935
1477,37.9163,5.95751,7.83952
1478,38.5316,5.94878,8.01579
1479,39.154,5.94183,8.19797
1480,39.7842,5.93652,8.38584
1481,40.4228,5.93258,8.57925
1482,41.0703,5.92968,8.77778
1483,41.7273,5.92749,8.98106
1484,42.3944,5.92557,9.18879
1485,43.072,5.92341,9.40035
1486,43.7604,5.92056,9.6153
1487,44.4597,5.91652,9.83297
1488,45.1702,5.91079,10.0528
1489,45.8916,5.90289,10.2741
1490,46.6236,5.89238,10.4961
1491,47.3659,5.87892,10.7182
1492,48.1178,5.86223,10.9396
1493,48.8787,5.84201,11.1597
1494,49.6478,5.81812,11.3779
1495,50.424,5.7905,11.5936
1496,51.2065,5.75905,11.8062
1497,51.9943,5.72385,12.0154
1498,52.7862,5.68496,12.2207
1499,53.5811,5.64254,12.4214
1500,54.3779,5.59671,12.6175
1501,55.1754,5.5477,12.8083
1502,55.9723,5.49569,12.9939
1503,56.7676,5.44094,13.174
1504,57.5599,5.38371,13.3487
1505,58.3481,5.32426,13.5182
1506,59.1309,5.26287,13.6829
1507,59.9073,5.1998,13.8433
1508,60.6761,5.13539,14.0001
1509,61.4363,5.06995,14.1542
1510,62.1868,5.00395,14.3065
1511,62.9268,4.93768,14.458
1512,63.6554,4.87163,14.6098
1513,64.3721,4.80619,14.7626
1514,65.076,4.74188,14.9174
1515,65.7669,4.67904,15.0746
1516,66.4443,4.61825,15.2346
1517,67.1078,4.5599,15.3973
1518,67.7574,4.50426,15.5626
1519,68.3927,4.45169,15.7299
1520,69.0139,4.40239,15.8984
1521,69.6209,4.35643,16.0669
1522,70.2138,4.31379,16.2342
1523,70.7926,4.27418,16.3989
1524,71.3576,4.23728,16.5596
1525,71.9087,4.20264,16.715
1526,72.4464,4.16941,16.8638
1527,72.9706,4.13689,17.0051
1528,73.4816,4.10393,17.138
1529,73.9795,4.06956,17.262
1530,74.4645,4.03251,17.3772
1531,74.9365,3.99162,17.4836
1532,75.3955,3.94556,17.5816
1533,75.8414,3.89328,17.6722
1534,76.2739,3.83367,17.7564
1535,76.6928,3.76579,17.8354
1536,77.0975,3.68879,17.9106
1537,77.4874,3.60216,17.9836
1538,77.8617,3.50561,18.0557
1539,78.2197,3.39896,18.1286
1540,78.5604,3.28235,18.2036
1541,78.8826,3.15615,18.2821
1542,79.1853,3.021,18.3651
1543,79.4673,2.87763,18.4534
1544,79.7274,2.72697,18.5478
1545,79.9641,2.57025,18.6485
1546,80.1765,2.40849,18.7557
1547,80.363,2.24312,18.8693
1548,80.5227,2.07523,18.9888
1549,80.6542,1.90614,19.1137
1550,80.7566,1.73688,19.2433
1551,80.8289,1.56852,19.3769
1552,80.8702,1.40197,19.5136
1553,80.8797,1.2378,19.6527
1554,80.8567,1.07647,19.7936
1555,80.8008,0.918232,19.9357
1556,80.7116,0.763143,20.079
1557,80.5886,0.610997,20.2232
1558,80.4319,0.461461,20.3687
1559,80.2412,0.313971,20.5159
1560,80.0167,0.168007,20.6655
1561,79.7585,0.0228104,20.8183
1562,79.4669,-0.122277,20.9755
1563,79.1422,-0.267784,21.1381
1564,78.7849,-0.414327,21.3072
1565,78.3956,-0.562241,21.484
1566,77.9749,-0.711659,21.6694
1567,77.5234,-0.862606,21.8642
1568,77.0418,-1.01482,22.0687
1569,76.531,-1.16775,22.283
1570,75.9915,-1.32065,22.5071
1571,75.4243,-1.47259,22.7403
1572,74.8299,-1.62246,22.9816
1573,74.2092,-1.76895,23.2298
1574,73.5628,-1.91074,23.4833
1575,72.8914,-2.04634,23.7405
1576,72.1954,-2.17441,23.9995
1577,71.4755,-2.29349,24.2582
1578,70.732,-2.40226,24.5147
1579,69.9653,-2.49955,24.767
1580,69.1757,-2.58421,25.0133
1581,68.3634,-2.65537,25.2519
1582,67.5284,-2.71208,25.4811
1583,66.6705,-2.75368,25.6994
